family,seed,hidden_flip_rate,test_harm_weight,failure_harm,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
B_phase,28106,0.5,0.75,1.0,passive_vision_proxy,1000,0.8,0.8,0.8701298701298701,0.2,0.0,0.0,0.5348837209302325,1.0,0.6969696969696969,0.0,0.0,0.2,0.0,0.0
B_phase,28106,0.5,0.75,1.0,conservative_prior,1000,0.797,0.9321637426900585,0.9504545649931224,0.055,0.003,0.145,0.6944444444444444,0.9765625,0.8116883116883117,0.0,0.0,0.07855000000000005,0.0,0.0
B_phase,28106,0.5,0.75,1.0,eager_eatl,1000,0.97,0.97,0.9698475437605872,0.023,0.007,0.0,0.9065040650406504,0.9695652173913043,0.9369747899159663,0.10199999999999945,1.0,0.10370000000000054,0.0,0.0
B_phase,28106,0.5,0.75,1.0,risk_aware_eatl,1000,0.981,0.981,0.9754658385093168,0.011,0.008,0.0,0.9527896995708155,0.9652173913043478,0.9589632829373651,0.05477000000000011,0.556,0.05687750000000043,0.0,0.0
B_phase,28101,0.5,1.0,1.0,text_prior,1000,0.885,0.885,0.9253064840532516,0.114,0.001,0.0,0.6492307692307693,0.9952830188679245,0.7858472998137803,0.0,0.0,0.1146,0.0,0.0
B_phase,28101,0.5,1.0,1.0,passive_vision_proxy,1000,0.798,0.798,0.8718274111675126,0.202,0.0,0.0,0.5120772946859904,1.0,0.6773162939297125,0.0,0.0,0.202,0.0,0.0
B_phase,28101,0.5,1.0,1.0,conservative_prior,1000,0.79,0.9239766081871345,0.9523660621221597,0.064,0.001,0.145,0.6444444444444445,0.9914529914529915,0.7811447811447813,0.0,0.0,0.08635000000000005,0.0,0.0
B_phase,28101,0.5,1.0,1.0,eager_eatl,1000,0.958,0.958,0.9647303898094053,0.037,0.005,0.0,0.8483606557377049,0.9764150943396226,0.9078947368421052,0.10199999999999945,1.0,0.14199999999999927,0.0,0.0
B_phase,28101,0.5,1.0,1.0,risk_aware_eatl,1000,0.989,0.989,0.9792285221722057,0.003,0.008,0.0,0.9855072463768116,0.9622641509433962,0.973747016706444,0.0537100000000001,0.546,0.06151000000000013,0.0,0.0
B_phase,28102,0.5,1.0,1.0,text_prior,1000,0.874,0.874,0.9134150873281308,0.122,0.004,0.0,0.6246153846153846,0.9806763285024155,0.7631578947368419,0.0,0.0,0.12440000000000001,0.0,0.0
B_phase,28102,0.5,1.0,1.0,passive_vision_proxy,1000,0.809,0.809,0.8795712484237075,0.191,0.0,0.0,0.5201005025125628,1.0,0.6842975206611569,0.0,0.0,0.191,0.0,0.0
B_phase,28102,0.5,1.0,1.0,conservative_prior,1000,0.78,0.9122807017543859,0.9344572191875582,0.071,0.004,0.145,0.6055555555555555,0.9646017699115044,0.7440273037542661,0.0,0.0,0.09515000000000014,0.0,0.0
B_phase,28102,0.5,1.0,1.0,eager_eatl,1000,0.968,0.968,0.9708987456670992,0.027,0.005,0.0,0.8820960698689956,0.9758454106280193,0.9266055045871558,0.10199999999999945,1.0,0.13199999999999917,0.0,0.0
B_phase,28102,0.5,1.0,1.0,risk_aware_eatl,1000,0.986,0.986,0.9786781682718959,0.007,0.007,0.0,0.966183574879227,0.966183574879227,0.966183574879227,0.053910000000000104,0.549,0.0651100000000001,0.0,0.0
B_phase,28103,0.5,1.0,1.0,text_prior,1000,0.887,0.887,0.9264167320634468,0.112,0.001,0.0,0.6553846153846153,0.9953271028037384,0.7903525046382189,0.0,0.0,0.11259999999999999,0.0,0.0
B_phase,28103,0.5,1.0,1.0,passive_vision_proxy,1000,0.793,0.793,0.8683206106870229,0.207,0.0,0.0,0.5083135391923991,1.0,0.6740157480314961,0.0,0.0,0.207,0.0,0.0
B_phase,28103,0.5,1.0,1.0,conservative_prior,1000,0.783,0.9157894736842105,0.947803538743136,0.071,0.001,0.145,0.6055555555555555,0.990909090909091,0.7517241379310345,0.0,0.0,0.09335000000000009,0.0,0.0
B_phase,28103,0.5,1.0,1.0,eager_eatl,1000,0.978,0.978,0.9809041402106966,0.019,0.003,0.0,0.9173913043478261,0.985981308411215,0.9504504504504504,0.10199999999999945,1.0,0.12279999999999923,0.0,0.0
B_phase,28103,0.5,1.0,1.0,risk_aware_eatl,1000,0.981,0.981,0.9726106394616062,0.01,0.009,0.0,0.9534883720930233,0.9579439252336449,0.9557109557109558,0.055580000000000095,0.561,0.07098000000000006,0.0,0.0
B_phase,28104,0.5,1.0,1.0,text_prior,1000,0.909,0.909,0.9373993691964975,0.089,0.002,0.0,0.7261538461538461,0.9915966386554622,0.8383658969804618,0.0,0.0,0.09019999999999999,0.0,0.0
B_phase,28104,0.5,1.0,1.0,passive_vision_proxy,1000,0.819,0.819,0.881233595800525,0.181,0.0,0.0,0.568019093078759,1.0,0.7245053272450533,0.0,0.0,0.181,0.0,0.0
B_phase,28104,0.5,1.0,1.0,conservative_prior,1000,0.79,0.9239766081871345,0.9487977256119839,0.063,0.002,0.145,0.65,0.9831932773109243,0.7826086956521738,0.0,0.0,0.08595000000000017,0.0,0.0
B_phase,28104,0.5,1.0,1.0,eager_eatl,1000,0.968,0.968,0.9602218840292023,0.019,0.013,0.0,0.9221311475409836,0.9453781512605042,0.9336099585062241,0.10199999999999945,1.0,0.12879999999999917,0.0,0.0
B_phase,28104,0.5,1.0,1.0,risk_aware_eatl,1000,0.982,0.982,0.9751869251637664,0.009,0.009,0.0,0.9621848739495799,0.9621848739495799,0.9621848739495799,0.05265000000000009,0.535,0.06705000000000005,0.0,0.0
B_phase,28105,0.5,1.0,1.0,text_prior,1000,0.92,0.92,0.9455188691925953,0.079,0.001,0.0,0.7569230769230769,0.9959514170040485,0.8601398601398602,0.0,0.0,0.07959999999999999,0.0,0.0
B_phase,28105,0.5,1.0,1.0,passive_vision_proxy,1000,0.812,0.812,0.8751660026560425,0.188,0.0,0.0,0.5678160919540229,1.0,0.7243401759530791,0.0,0.0,0.188,0.0,0.0
B_phase,28105,0.5,1.0,1.0,conservative_prior,1000,0.806,0.9426900584795321,0.9629996042738425,0.048,0.001,0.145,0.7333333333333333,0.9924812030075187,0.8434504792332268,0.0,0.0,0.07035,0.0,0.0
B_phase,28105,0.5,1.0,1.0,eager_eatl,1000,0.97,0.97,0.9746385577796775,0.026,0.004,0.0,0.9033457249070632,0.9838056680161943,0.941860465116279,0.10199999999999945,1.0,0.1303999999999993,0.0,0.0
B_phase,28105,0.5,1.0,1.0,risk_aware_eatl,1000,0.983,0.983,0.9778295723986645,0.009,0.008,0.0,0.9637096774193549,0.9676113360323887,0.9656565656565657,0.053370000000000105,0.546,0.0671700000000001,0.0,0.0
B_phase,28106,0.5,1.0,1.0,text_prior,1000,0.892,0.892,0.9274391696048421,0.106,0.002,0.0,0.6738461538461539,0.9909502262443439,0.8021978021978022,0.0,0.0,0.1072,0.0,0.0
B_phase,28106,0.5,1.0,1.0,passive_vision_proxy,1000,0.798,0.798,0.8703465982028241,0.202,0.0,0.0,0.5224586288416075,1.0,0.6863354037267081,0.0,0.0,0.202,0.0,0.0
B_phase,28106,0.5,1.0,1.0,conservative_prior,1000,0.787,0.92046783625731,0.9467243712379263,0.066,0.002,0.145,0.6333333333333333,0.9827586206896551,0.7702702702702702,0.0,0.0,0.0889500000000001,0.0,0.0
B_phase,28106,0.5,1.0,1.0,eager_eatl,1000,0.969,0.969,0.9736203161031372,0.027,0.004,0.0,0.889344262295082,0.9819004524886877,0.9333333333333333,0.10199999999999945,1.0,0.13139999999999924,0.0,0.0
B_phase,28106,0.5,1.0,1.0,risk_aware_eatl,1000,0.982,0.982,0.9706201825057069,0.007,0.011,0.0,0.967741935483871,0.9502262443438914,0.958904109589041,0.0534000000000001,0.544,0.06700000000000009,0.0,0.0
B_phase,28101,0.5,1.25,1.0,text_prior,1000,0.897,0.897,0.9286542132533406,0.1,0.003,0.0,0.6923076923076923,0.9868421052631579,0.81374321880651,0.0,0.0,0.1018,0.0,0.0
B_phase,28101,0.5,1.25,1.0,passive_vision_proxy,1000,0.804,0.804,0.8730569948186528,0.196,0.0,0.0,0.5377358490566038,1.0,0.6993865030674846,0.0,0.0,0.196,0.0,0.0
B_phase,28101,0.5,1.25,1.0,conservative_prior,1000,0.797,0.9321637426900585,0.9504545649931224,0.055,0.003,0.145,0.6944444444444444,0.9765625,0.8116883116883117,0.0,0.0,0.07855000000000008,0.0,0.0
B_phase,28101,0.5,1.25,1.0,eager_eatl,1000,0.966,0.966,0.974888646486683,0.032,0.002,0.0,0.875968992248062,0.9912280701754386,0.9300411522633745,0.10199999999999945,1.0,0.16070000000000034,0.0,0.0
B_phase,28101,0.5,1.25,1.0,risk_aware_eatl,1000,0.978,0.978,0.9733887828379238,0.014,0.008,0.0,0.9401709401709402,0.9649122807017544,0.9523809523809523,0.05498000000000012,0.557,0.08752499999999987,0.0,0.0
B_phase,28102,0.5,1.25,1.0,text_prior,1000,0.913,0.913,0.9413377192982456,0.086,0.001,0.0,0.7353846153846154,0.9958333333333333,0.8460176991150444,0.0,0.0,0.0866,0.0,0.0
B_phase,28102,0.5,1.25,1.0,passive_vision_proxy,1000,0.813,0.813,0.8769736842105262,0.187,0.0,0.0,0.5620608899297423,1.0,0.7196401799100449,0.0,0.0,0.187,0.0,0.0
B_phase,28102,0.5,1.25,1.0,conservative_prior,1000,0.797,0.9321637426900585,0.9569800538369886,0.057,0.001,0.145,0.6833333333333333,0.9919354838709677,0.8092105263157895,0.0,0.0,0.07935000000000002,0.0,0.0
B_phase,28102,0.5,1.25,1.0,eager_eatl,1000,0.962,0.962,0.9593201754385965,0.027,0.011,0.0,0.89453125,0.9541666666666667,0.9233870967741937,0.10199999999999945,1.0,0.16110000000000027,0.0,0.0
B_phase,28102,0.5,1.25,1.0,risk_aware_eatl,1000,0.978,0.978,0.9726973684210527,0.013,0.009,0.0,0.9467213114754098,0.9625,0.9545454545454545,0.0536200000000001,0.542,0.08542499999999988,0.0,0.0
B_phase,28103,0.5,1.25,1.0,text_prior,1000,0.905,0.905,0.9318853525662233,0.091,0.004,0.0,0.72,0.9831932773109243,0.8312611012433393,0.0,0.0,0.0934,0.0,0.0
B_phase,28103,0.5,1.25,1.0,passive_vision_proxy,1000,0.806,0.806,0.8727034120734909,0.194,0.0,0.0,0.5509259259259259,1.0,0.7104477611940299,0.0,0.0,0.194,0.0,0.0
B_phase,28103,0.5,1.25,1.0,conservative_prior,1000,0.792,0.9263157894736842,0.9435890410958905,0.059,0.004,0.145,0.6722222222222223,0.968,0.7934426229508197,0.0,0.0,0.08315000000000006,0.0,0.0
B_phase,28103,0.5,1.25,1.0,eager_eatl,1000,0.974,0.974,0.9771609431174044,0.022,0.004,0.0,0.9140625,0.9831932773109243,0.9473684210526315,0.10199999999999945,1.0,0.15190000000000028,0.0,0.0
B_phase,28103,0.5,1.25,1.0,risk_aware_eatl,1000,0.983,0.983,0.9787324378570326,0.01,0.007,0.0,0.9585062240663901,0.9705882352941176,0.9645093945720251,0.054110000000000075,0.548,0.08183749999999995,0.0,0.0
B_phase,28104,0.5,1.25,1.0,text_prior,1000,0.901,0.901,0.927888455053687,0.094,0.005,0.0,0.7107692307692308,0.9788135593220338,0.8235294117647058,0.0,0.0,0.09699999999999998,0.0,0.0
B_phase,28104,0.5,1.25,1.0,passive_vision_proxy,1000,0.815,0.815,0.8789267015706806,0.185,0.0,0.0,0.5605700712589073,1.0,0.7184170471841704,0.0,0.0,0.185,0.0,0.0
B_phase,28104,0.5,1.25,1.0,conservative_prior,1000,0.787,0.92046783625731,0.9365341175944356,0.063,0.005,0.145,0.65,0.9590163934426229,0.7748344370860928,0.0,0.0,0.08775000000000009,0.0,0.0
B_phase,28104,0.5,1.25,1.0,eager_eatl,1000,0.965,0.965,0.9683090780015973,0.029,0.006,0.0,0.888030888030888,0.9745762711864406,0.9292929292929293,0.10199999999999945,1.0,0.16010000000000027,0.0,0.0
B_phase,28104,0.5,1.25,1.0,risk_aware_eatl,1000,0.977,0.977,0.9703057059188925,0.013,0.01,0.0,0.9456066945606695,0.9576271186440678,0.9515789473684211,0.05311000000000012,0.541,0.08538749999999988,0.0,0.0
B_phase,28105,0.5,1.25,1.0,text_prior,1000,0.925,0.925,0.9471353781849655,0.073,0.002,0.0,0.7753846153846153,0.9921259842519685,0.8704663212435233,0.0,0.0,0.0742,0.0,0.0
B_phase,28105,0.5,1.25,1.0,passive_vision_proxy,1000,0.807,0.807,0.8706434316353888,0.193,0.0,0.0,0.5682326621923938,1.0,0.724679029957204,0.0,0.0,0.193,0.0,0.0
B_phase,28105,0.5,1.25,1.0,conservative_prior,1000,0.799,0.9345029239766082,0.9550485729023384,0.054,0.002,0.145,0.7,0.984375,0.8181818181818181,0.0,0.0,0.07694999999999999,0.0,0.0
B_phase,28105,0.5,1.25,1.0,eager_eatl,1000,0.969,0.969,0.9675381562559371,0.022,0.009,0.0,0.9176029962546817,0.9645669291338582,0.9404990403071019,0.10199999999999945,1.0,0.1549000000000003,0.0,0.0
B_phase,28105,0.5,1.25,1.0,risk_aware_eatl,1000,0.98,0.98,0.9801038610120116,0.015,0.005,0.0,0.9431818181818182,0.9803149606299213,0.9613899613899614,0.055280000000000086,0.561,0.08709999999999994,0.0,0.0
B_phase,28106,0.5,1.25,1.0,text_prior,1000,0.916,0.916,0.9416137315853494,0.082,0.002,0.0,0.7476923076923077,0.9918367346938776,0.8526315789473683,0.0,0.0,0.0832,0.0,0.0
B_phase,28106,0.5,1.25,1.0,passive_vision_proxy,1000,0.809,0.809,0.8735099337748344,0.191,0.0,0.0,0.5619266055045872,1.0,0.7195301027900147,0.0,0.0,0.191,0.0,0.0
B_phase,28106,0.5,1.25,1.0,conservative_prior,1000,0.805,0.9415204678362573,0.9592502121845695,0.048,0.002,0.145,0.7333333333333333,0.9850746268656716,0.8407643312101911,0.0,0.0,0.07094999999999999,0.0,0.0
B_phase,28106,0.5,1.25,1.0,eager_eatl,1000,0.97,0.97,0.9677253682930126,0.021,0.009,0.0,0.9182879377431906,0.963265306122449,0.9402390438247012,0.10199999999999945,1.0,0.1539000000000003,0.0,0.0
B_phase,28106,0.5,1.25,1.0,risk_aware_eatl,1000,0.989,0.989,0.9872009731044735,0.007,0.004,0.0,0.9717741935483871,0.9836734693877551,0.9776876267748479,0.0542900000000001,0.55,0.07726249999999991,0.0,0.0
B_phase,28101,0.5,1.75,1.0,text_prior,1000,0.875,0.875,0.919830516886275,0.124,0.001,0.0,0.6184615384615385,0.995049504950495,0.7628083491461102,0.0,0.0,0.12459999999999999,0.0,0.0
B_phase,28101,0.5,1.75,1.0,passive_vision_proxy,1000,0.798,0.798,0.8734335839598997,0.202,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.202,0.0,0.0
B_phase,28101,0.5,1.75,1.0,conservative_prior,1000,0.778,0.9099415204678363,0.9445714285714286,0.076,0.001,0.145,0.5777777777777777,0.9904761904761905,0.7298245614035088,0.0,0.0,0.09835000000000026,0.0,0.0
B_phase,28101,0.5,1.75,1.0,eager_eatl,1000,0.968,0.968,0.9651604258170178,0.024,0.008,0.0,0.8899082568807339,0.9603960396039604,0.9238095238095239,0.10199999999999945,1.0,0.2073000000000003,0.0,0.0
B_phase,28101,0.5,1.75,1.0,risk_aware_eatl,1000,0.984,0.984,0.9770341695823718,0.009,0.007,0.0,0.9558823529411765,0.9653465346534653,0.960591133004926,0.05401000000000009,0.547,0.10771749999999956,0.0,0.0
B_phase,28102,0.5,1.75,1.0,text_prior,1000,0.883,0.883,0.9204715702361419,0.114,0.003,0.0,0.6492307692307693,0.985981308411215,0.7829313543599258,0.0,0.0,0.11580000000000001,0.0,0.0
B_phase,28102,0.5,1.75,1.0,passive_vision_proxy,1000,0.815,0.815,0.8823155216284988,0.185,0.0,0.0,0.5363408521303258,1.0,0.698205546492659,0.0,0.0,0.185,0.0,0.0
B_phase,28102,0.5,1.75,1.0,conservative_prior,1000,0.78,0.9122807017543859,0.9380993897122929,0.072,0.003,0.145,0.6,0.972972972972973,0.7422680412371134,0.0,0.0,0.09555000000000013,0.0,0.0
B_phase,28102,0.5,1.75,1.0,eager_eatl,1000,0.974,0.974,0.9698580295355639,0.018,0.008,0.0,0.9196428571428571,0.9626168224299065,0.9406392694063926,0.10199999999999945,1.0,0.20130000000000026,0.0,0.0
B_phase,28102,0.5,1.75,1.0,risk_aware_eatl,1000,0.986,0.986,0.9791919336044328,0.007,0.007,0.0,0.9672897196261683,0.9672897196261683,0.9672897196261683,0.05436000000000008,0.548,0.10632999999999954,0.0,0.0
B_phase,28103,0.5,1.75,1.0,text_prior,1000,0.922,0.922,0.9411472053039784,0.073,0.005,0.0,0.7753846153846153,0.980544747081712,0.865979381443299,0.0,0.0,0.076,0.0,0.0
B_phase,28103,0.5,1.75,1.0,passive_vision_proxy,1000,0.82,0.82,0.8788694481830417,0.18,0.0,0.0,0.5881006864988558,1.0,0.7406340057636888,0.0,0.0,0.18,0.0,0.0
B_phase,28103,0.5,1.75,1.0,conservative_prior,1000,0.804,0.9403508771929825,0.9498914834612757,0.046,0.005,0.145,0.7444444444444445,0.9640287769784173,0.8401253918495298,0.0,0.0,0.07074999999999991,0.0,0.0
B_phase,28103,0.5,1.75,1.0,eager_eatl,1000,0.956,0.956,0.9551193761750397,0.032,0.012,0.0,0.8844765342960289,0.953307392996109,0.9176029962546817,0.10199999999999945,1.0,0.2177000000000004,0.0,0.0
B_phase,28103,0.5,1.75,1.0,risk_aware_eatl,1000,0.987,0.987,0.9823436378966331,0.006,0.007,0.0,0.9765625,0.9727626459143969,0.9746588693957114,0.05534000000000011,0.559,0.10704499999999953,0.0,0.0
B_phase,28104,0.5,1.75,1.0,text_prior,1000,0.907,0.907,0.9346423608813604,0.09,0.003,0.0,0.7230769230769231,0.9873949579831933,0.8348134991119005,0.0,0.0,0.09179999999999998,0.0,0.0
B_phase,28104,0.5,1.75,1.0,passive_vision_proxy,1000,0.808,0.808,0.8740157480314961,0.192,0.0,0.0,0.5534883720930233,1.0,0.7125748502994012,0.0,0.0,0.192,0.0,0.0
B_phase,28104,0.5,1.75,1.0,conservative_prior,1000,0.794,0.928654970760234,0.9482739726027397,0.058,0.003,0.145,0.6777777777777778,0.976,0.8,0.0,0.0,0.08154999999999998,0.0,0.0
B_phase,28104,0.5,1.75,1.0,eager_eatl,1000,0.97,0.97,0.9716469264871302,0.024,0.006,0.0,0.90625,0.9747899159663865,0.9392712550607286,0.10199999999999945,1.0,0.20610000000000034,0.0,0.0
B_phase,28104,0.5,1.75,1.0,risk_aware_eatl,1000,0.979,0.979,0.9746630935838902,0.013,0.008,0.0,0.9465020576131687,0.9663865546218487,0.9563409563409564,0.053770000000000095,0.548,0.11189749999999955,0.0,0.0
B_phase,28105,0.5,1.75,1.0,text_prior,1000,0.903,0.903,0.9322320412398741,0.094,0.003,0.0,0.7107692307692308,0.9871794871794872,0.8264758497316638,0.0,0.0,0.09579999999999998,0.0,0.0
B_phase,28105,0.5,1.75,1.0,passive_vision_proxy,1000,0.802,0.802,0.870757180156658,0.198,0.0,0.0,0.5416666666666666,1.0,0.7027027027027027,0.0,0.0,0.198,0.0,0.0
B_phase,28105,0.5,1.75,1.0,conservative_prior,1000,0.799,0.9345029239766082,0.9519098143236074,0.053,0.003,0.145,0.7055555555555556,0.9769230769230769,0.8193548387096774,0.0,0.0,0.07654999999999998,0.0,0.0
B_phase,28105,0.5,1.75,1.0,eager_eatl,1000,0.97,0.97,0.9685456695900561,0.022,0.008,0.0,0.9112903225806451,0.9658119658119658,0.9377593360995851,0.10199999999999945,1.0,0.2053000000000004,0.0,0.0
B_phase,28105,0.5,1.75,1.0,risk_aware_eatl,1000,0.988,0.988,0.9788110062261499,0.003,0.009,0.0,0.9868421052631579,0.9615384615384616,0.974025974025974,0.053690000000000106,0.546,0.10235749999999957,0.0,0.0
B_phase,28106,0.5,1.75,1.0,text_prior,1000,0.902,0.902,0.9300514532053956,0.094,0.004,0.0,0.7107692307692308,0.9829787234042553,0.8250000000000001,0.0,0.0,0.0964,0.0,0.0
B_phase,28106,0.5,1.75,1.0,passive_vision_proxy,1000,0.807,0.807,0.8738562091503268,0.193,0.0,0.0,0.5490654205607477,1.0,0.7088989441930619,0.0,0.0,0.193,0.0,0.0
B_phase,28106,0.5,1.75,1.0,conservative_prior,1000,0.796,0.9309941520467836,0.9466173361522199,0.055,0.004,0.145,0.6944444444444444,0.9689922480620154,0.8090614886731391,0.0,0.0,0.07915000000000008,0.0,0.0
B_phase,28106,0.5,1.75,1.0,eager_eatl,1000,0.974,0.974,0.9667918231122237,0.015,0.011,0.0,0.9372384937238494,0.9531914893617022,0.9451476793248945,0.10199999999999945,1.0,0.20010000000000033,0.0,0.0
B_phase,28106,0.5,1.75,1.0,risk_aware_eatl,1000,0.985,0.985,0.981351689612015,0.009,0.006,0.0,0.9621848739495799,0.9744680851063829,0.9682875264270614,0.053110000000000095,0.538,0.10554249999999954,0.0,0.0
B_phase,28101,0.5,2.5,1.0,text_prior,1000,0.909,0.909,0.9373993691964975,0.089,0.002,0.0,0.7261538461538461,0.9915966386554622,0.8383658969804618,0.0,0.0,0.09019999999999999,0.0,0.0
B_phase,28101,0.5,2.5,1.0,passive_vision_proxy,1000,0.819,0.819,0.881233595800525,0.181,0.0,0.0,0.568019093078759,1.0,0.7245053272450533,0.0,0.0,0.181,0.0,0.0
B_phase,28101,0.5,2.5,1.0,conservative_prior,1000,0.8,0.935672514619883,0.9557466846050355,0.053,0.002,0.145,0.7055555555555556,0.9844961240310077,0.8220064724919094,0.0,0.0,0.07594999999999999,0.0,0.0
B_phase,28101,0.5,2.5,1.0,eager_eatl,1000,0.97,0.97,0.9702022541299984,0.023,0.007,0.0,0.9094488188976378,0.9705882352941176,0.9390243902439024,0.10199999999999945,1.0,0.28220000000000056,0.0,0.0
B_phase,28101,0.5,2.5,1.0,risk_aware_eatl,1000,0.979,0.979,0.9746630935838902,0.013,0.008,0.0,0.9465020576131687,0.9663865546218487,0.9563409563409564,0.05214000000000009,0.53,0.14814999999999984,0.0,0.0
B_phase,28102,0.5,2.5,1.0,text_prior,1000,0.924,0.924,0.9451243584682195,0.073,0.003,0.0,0.7753846153846153,0.9882352941176471,0.8689655172413793,0.0,0.0,0.0748,0.0,0.0
B_phase,28102,0.5,2.5,1.0,passive_vision_proxy,1000,0.802,0.802,0.8671140939597315,0.198,0.0,0.0,0.5629139072847682,1.0,0.7203389830508474,0.0,0.0,0.198,0.0,0.0
B_phase,28102,0.5,2.5,1.0,conservative_prior,1000,0.809,0.9461988304093567,0.9592157842157842,0.043,0.003,0.145,0.7611111111111111,0.9785714285714285,0.8562499999999998,0.0,0.0,0.06654999999999985,0.0,0.0
B_phase,28102,0.5,2.5,1.0,eager_eatl,1000,0.956,0.956,0.95499407816818,0.032,0.012,0.0,0.8836363636363637,0.9529411764705882,0.9169811320754718,0.10199999999999945,1.0,0.2942000000000005,0.0,0.0
B_phase,28102,0.5,2.5,1.0,risk_aware_eatl,1000,0.988,0.988,0.9842084484800632,0.006,0.006,0.0,0.9764705882352941,0.9764705882352941,0.9764705882352941,0.05479000000000012,0.558,0.14657499999999984,0.0,0.0
B_phase,28103,0.5,2.5,1.0,text_prior,1000,0.892,0.892,0.9292149743625723,0.107,0.001,0.0,0.6707692307692308,0.9954337899543378,0.8014705882352942,0.0,0.0,0.1076,0.0,0.0
B_phase,28103,0.5,2.5,1.0,passive_vision_proxy,1000,0.8,0.8,0.8719590268886044,0.2,0.0,0.0,0.522673031026253,1.0,0.6865203761755486,0.0,0.0,0.2,0.0,0.0
B_phase,28103,0.5,2.5,1.0,conservative_prior,1000,0.785,0.9181286549707602,0.9491023360892137,0.069,0.001,0.145,0.6166666666666667,0.9910714285714286,0.7602739726027397,0.0,0.0,0.09135000000000008,0.0,0.0
B_phase,28103,0.5,2.5,1.0,eager_eatl,1000,0.966,0.966,0.9683756336274183,0.028,0.006,0.0,0.8838174273858921,0.9726027397260274,0.9260869565217391,0.10199999999999945,1.0,0.2866000000000005,0.0,0.0
B_phase,28103,0.5,2.5,1.0,risk_aware_eatl,1000,0.985,0.985,0.9756108256011786,0.006,0.009,0.0,0.9722222222222222,0.958904109589041,0.9655172413793104,0.05338000000000009,0.54,0.14484999999999984,0.0,0.0
B_phase,28104,0.5,2.5,1.0,text_prior,1000,0.857,0.857,0.9102728047740836,0.142,0.001,0.0,0.563076923076923,0.9945652173913043,0.7190569744597249,0.0,0.0,0.1426,0.0,0.0
B_phase,28104,0.5,2.5,1.0,passive_vision_proxy,1000,0.784,0.784,0.8676470588235294,0.216,0.0,0.0,0.46,1.0,0.6301369863013699,0.0,0.0,0.216,0.0,0.0
B_phase,28104,0.5,2.5,1.0,conservative_prior,1000,0.772,0.9029239766081871,0.9407166907166907,0.082,0.001,0.145,0.5444444444444444,0.98989898989899,0.7025089605734767,0.0,0.0,0.10435000000000023,0.0,0.0
B_phase,28104,0.5,2.5,1.0,eager_eatl,1000,0.977,0.977,0.9753836317135549,0.018,0.005,0.0,0.9086294416243654,0.9728260869565217,0.9396325459317585,0.10199999999999945,1.0,0.2760000000000006,0.0,0.0
B_phase,28104,0.5,2.5,1.0,risk_aware_eatl,1000,0.98,0.98,0.9730125745950554,0.013,0.007,0.0,0.9315789473684211,0.9619565217391305,0.946524064171123,0.05354000000000011,0.548,0.15104999999999988,0.0,0.0
B_phase,28105,0.5,2.5,1.0,text_prior,1000,0.9,0.9,0.9337611343184913,0.099,0.001,0.0,0.6953846153846154,0.9955947136563876,0.818840579710145,0.0,0.0,0.0996,0.0,0.0
B_phase,28105,0.5,2.5,1.0,passive_vision_proxy,1000,0.804,0.804,0.8732212160413971,0.196,0.0,0.0,0.5366430260047281,1.0,0.6984615384615385,0.0,0.0,0.196,0.0,0.0
B_phase,28105,0.5,2.5,1.0,conservative_prior,1000,0.797,0.9321637426900585,0.9569800538369886,0.057,0.001,0.145,0.6833333333333333,0.9919354838709677,0.8092105263157895,0.0,0.0,0.07935000000000003,0.0,0.0
B_phase,28105,0.5,2.5,1.0,eager_eatl,1000,0.973,0.973,0.9716448871893362,0.02,0.007,0.0,0.9166666666666666,0.9691629955947136,0.9421841541755889,0.10199999999999945,1.0,0.2792000000000005,0.0,0.0
