family,hidden_flip_rate,test_harm_weight,failure_harm,method,seeds,n_total,accuracy,accuracy_se,nonabstain_accuracy,nonabstain_accuracy_se,balanced_accuracy,balanced_accuracy_se,unsafe_false_positive_rate,unsafe_false_positive_rate_se,avoidable_false_negative_rate,avoidable_false_negative_rate_se,abstention_rate,abstention_rate_se,precision,precision_se,recall,recall_se,f1,f1_se,mean_test_cost,mean_test_cost_se,mean_tests_used,mean_tests_used_se,mean_total_cost,mean_total_cost_se,stale_unsafe_rate,stale_unsafe_rate_se,dominated_rate,dominated_rate_se
B_phase,0.0,0.25,2.0,passive_vision_proxy,6,6000,0.824,0.0003651483716701111,0.824,0.0003651483716701111,0.8701105862080873,0.00021748778344171378,0.176,0.0003651483716701111,0.0,0.0,0.0,0.0,0.6469353317486275,0.0010110881632038645,1.0,0.0,0.7856209445894198,0.0007462242228085381,0.0,0.0,0.0,0.0,0.352,0.0007302967433402222,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,2.0,risk_aware_eatl,6,6000,0.985,0.0010000000000000009,0.985,0.0010000000000000009,0.9813488602245282,0.0012498001618034215,0.005666666666666667,0.0012823589374447563,0.009333333333333332,0.0010540925533894597,0.0,0.0,0.9823343644953667,0.0038670554447831967,0.9710596984798903,0.0032576199010709,0.9766114285925354,0.0015562723738005869,0.05546333333333344,0.00015840173960885516,0.5598333333333334,0.0016616591440819237,0.03079916666666662,0.0022032630788093545,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,2.0,text_prior,6,6000,0.9931666666666666,0.0007031674369909668,0.9931666666666666,0.0007031674369909668,0.9932084173143764,0.0008450245744780475,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.0,0.0,0.9856410256410256,0.001891188606624167,0.9932998879660129,0.0016764488212230597,0.9894454934101888,0.0010899515665072001,0.0,0.0,0.0,0.0,0.010633333333333333,0.001184811283613461,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,5.0,conservative_prior,6,6000,0.8481666666666666,0.0007031674369909668,0.9920077972709551,0.0008224180549601877,0.9904850240147973,0.0014737373801605098,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.145,0.0,0.9740740740740741,0.00341464609529365,0.9878531013668548,0.003037224319995681,0.9808819127374891,0.001980185486142301,0.0,0.0,0.0,0.0,0.04638333333333321,0.0030028504976290595,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,5.0,eager_eatl,6,6000,0.969,0.0018073922282301296,0.969,0.0018073922282301296,0.9693986230933169,0.0018063504568646346,0.021500000000000002,0.0015652475842498528,0.0095,0.0008850612031567836,0.0,0.0,0.9358132116772575,0.0044274389230036975,0.97052949892548,0.00276066555693262,0.9528209255883666,0.002722810767524713,0.10199999999999945,0.0,1.0,0.0,0.1387000000000009,0.00785060507222232,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,5.0,passive_vision_proxy,6,6000,0.824,0.0003651483716701111,0.824,0.0003651483716701111,0.8701105862080873,0.00021748778344171378,0.176,0.0003651483716701111,0.0,0.0,0.0,0.0,0.6469353317486275,0.0010110881632038645,1.0,0.0,0.7856209445894198,0.0007462242228085381,0.0,0.0,0.0,0.0,0.88,0.0018257418583505554,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,5.0,risk_aware_eatl,6,6000,0.9843333333333333,0.0012292725943057194,0.9843333333333333,0.0012292725943057194,0.981124429830539,0.0015016228153160189,0.006666666666666666,0.0006666666666666666,0.009,0.0007745966692414833,0.0,0.0,0.9791642706813354,0.0021006607710587102,0.9720839666010539,0.0024164506964881108,0.9756044226196271,0.0019509031167536542,0.055378333333333446,0.00031865777532923454,0.559,0.002780887148615212,0.05257791666666671,0.0036221374569367962,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,5.0,text_prior,6,6000,0.9931666666666666,0.0007031674369909668,0.9931666666666666,0.0007031674369909668,0.9932084173143764,0.0008450245744780475,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.0,0.0,0.9856410256410256,0.001891188606624167,0.9932998879660129,0.0016764488212230597,0.9894454934101888,0.0010899515665072001,0.0,0.0,0.0,0.0,0.024633333333333333,0.003002850497629064,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,10.0,conservative_prior,6,6000,0.8481666666666666,0.0007031674369909668,0.9920077972709551,0.0008224180549601877,0.9904850240147973,0.0014737373801605098,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.145,0.0,0.9740740740740741,0.00341464609529365,0.9878531013668548,0.003037224319995681,0.9808819127374891,0.001980185486142301,0.0,0.0,0.0,0.0,0.06971666666666662,0.006067710532903821,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,10.0,eager_eatl,6,6000,0.9683333333333333,0.001994436706886881,0.9683333333333333,0.001994436706886881,0.968774356553417,0.0023229145888005918,0.022,0.0016532795690182996,0.009666666666666667,0.0014063348739819326,0.0,0.0,0.9344295040916168,0.004607820884314943,0.9700245611455972,0.0043666239608907715,0.9518362287198432,0.003001100836490986,0.10199999999999945,0.0,1.0,0.0,0.25130000000000197,0.016420881015747187,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,10.0,passive_vision_proxy,6,6000,0.824,0.0003651483716701111,0.824,0.0003651483716701111,0.8701105862080873,0.00021748778344171378,0.176,0.0003651483716701111,0.0,0.0,0.0,0.0,0.6469353317486275,0.0010110881632038645,1.0,0.0,0.7856209445894198,0.0007462242228085381,0.0,0.0,0.0,0.0,1.76,0.003651483716701111,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,10.0,risk_aware_eatl,6,6000,0.9846666666666667,0.0013333333333333348,0.9846666666666667,0.0013333333333333348,0.9815077652242628,0.0016185550005337929,0.0065,0.0007637626158259733,0.008833333333333334,0.0008724168218868268,0.0,0.0,0.979734055651276,0.0023235352465456813,0.9726142550013247,0.002702362444727099,0.9761501734855748,0.0020491881399247337,0.05530666666666679,0.0002459765119771453,0.5586666666666666,0.0022607766610417412,0.08412666666666674,0.007843016948924133,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,10.0,text_prior,6,6000,0.9931666666666666,0.0007031674369909668,0.9931666666666666,0.0007031674369909668,0.9932084173143764,0.0008450245744780475,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.0,0.0,0.9856410256410256,0.001891188606624167,0.9932998879660129,0.0016764488212230597,0.9894454934101888,0.0010899515665072001,0.0,0.0,0.0,0.0,0.04796666666666667,0.006067710532903753,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,20.0,conservative_prior,6,6000,0.8481666666666666,0.0007031674369909668,0.9920077972709551,0.0008224180549601877,0.9904850240147973,0.0014737373801605098,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.145,0.0,0.9740740740740741,0.00341464609529365,0.9878531013668548,0.003037224319995681,0.9808819127374891,0.001980185486142301,0.0,0.0,0.0,0.0,0.11638333333333363,0.012209986804979756,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,20.0,eager_eatl,6,6000,0.9686666666666667,0.00280079353834667,0.9686666666666667,0.00280079353834667,0.9691789262946285,0.003292172652374338,0.021833333333333333,0.0016815997674172584,0.0095,0.0016881943016134133,0.0,0.0,0.9348267087117628,0.00493531866359402,0.9705745001607896,0.005196883074056809,0.952326692014146,0.004273406874508489,0.10199999999999945,0.0,1.0,0.0,0.46786666666666066,0.034031413592607355,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,20.0,passive_vision_proxy,6,6000,0.824,0.0003651483716701111,0.824,0.0003651483716701111,0.8701105862080873,0.00021748778344171378,0.176,0.0003651483716701111,0.0,0.0,0.0,0.0,0.6469353317486275,0.0010110881632038645,1.0,0.0,0.7856209445894198,0.0007462242228085381,0.0,0.0,0.0,0.0,3.52,0.007302967433402222,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,20.0,risk_aware_eatl,6,6000,0.9823333333333333,0.002155097316699284,0.9823333333333333,0.002155097316699284,0.9783045372198922,0.0023715717308959955,0.007,0.0013416407864998738,0.010666666666666666,0.001085254706406647,0.0,0.0,0.9781193803246938,0.0041136354455175075,0.966947786735642,0.0033242177480971636,0.9724858331700591,0.003297920461279339,0.05565166666666678,0.0001270542316405769,0.5616666666666668,0.0013824294235551659,0.1603129166666674,0.02721175436443404,0.0,0.0,0.0,0.0
B_phase,0.0,0.25,20.0,text_prior,6,6000,0.9931666666666666,0.0007031674369909668,0.9931666666666666,0.0007031674369909668,0.9932084173143764,0.0008450245744780475,0.004666666666666667,0.0006146362971528592,0.0021666666666666666,0.0005426273532033235,0.0,0.0,0.9856410256410256,0.001891188606624167,0.9932998879660129,0.0016764488212230597,0.9894454934101888,0.0010899515665072001,0.0,0.0,0.0,0.0,0.09463333333333333,0.012209986804979672,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,1.0,conservative_prior,6,6000,0.8473333333333333,0.0012560962454277861,0.9910331384015594,0.001469118415705005,0.9894980317959412,0.0023263176467417093,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.145,0.0,0.9703703703703703,0.004222871944811608,0.986858754039291,0.00402572147387366,0.9785216961387855,0.0035237915480032626,0.0,0.0,0.0,0.0,0.028483333333333263,0.0010271860158272686,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,1.0,eager_eatl,6,6000,0.9686666666666667,0.0018378731669453647,0.9686666666666667,0.0018378731669453647,0.9694150574084646,0.0019499794607400747,0.022166666666666668,0.0017013066873566465,0.009166666666666667,0.0011666666666666665,0.0,0.0,0.9340000183065901,0.004660810570179312,0.9715343100582955,0.0036146540531170105,0.9523430926387906,0.0026725966651634917,0.10199999999999945,0.0,1.0,0.0,0.07866666666666641,0.0016904963110808144,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,1.0,passive_vision_proxy,6,6000,0.8241666666666666,0.0006009252125773321,0.8241666666666666,0.0006009252125773321,0.870330006330246,0.00037791610765739337,0.1758333333333333,0.0006009252125773321,0.0,0.0,0.0,0.0,0.6468016711806515,0.0011829575608706306,1.0,0.0,0.7855215390471373,0.0008722409343938851,0.0,0.0,0.0,0.0,0.1758333333333333,0.0006009252125773321,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,1.0,risk_aware_eatl,6,6000,0.9841666666666666,0.0017779513804126131,0.9841666666666666,0.0017779513804126131,0.9809837331782746,0.002061270101216208,0.006833333333333334,0.0008724168218868266,0.009,0.0009309493362512627,0.0,0.0,0.9786383638877969,0.002713023891758602,0.972047279416079,0.002889192081503665,0.9753305306662718,0.0027626980358901798,0.055890000000000106,0.00018059162032977208,0.5635,0.0016482313753434603,0.040178333333333316,0.0013616403506228893,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,1.0,text_prior,6,6000,0.9923333333333333,0.0012560962454277861,0.9923333333333333,0.0012560962454277861,0.9924518018346261,0.0014527613030917736,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.0,0.0,0.9835897435897436,0.0023388213848187355,0.992766294116661,0.002216138458207023,0.9881495690710952,0.0019430098794598514,0.0,0.0,0.0,0.0,0.0067333333333333325,0.001027186015827275,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,2.0,conservative_prior,6,6000,0.8473333333333333,0.0012560962454277861,0.9910331384015594,0.001469118415705005,0.9894980317959412,0.0023263176467417093,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.145,0.0,0.9703703703703703,0.004222871944811608,0.986858754039291,0.00402572147387366,0.9785216961387855,0.0035237915480032626,0.0,0.0,0.0,0.0,0.03381666666666658,0.0017554992958636426,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,2.0,eager_eatl,6,6000,0.9708333333333333,0.002181997046540421,0.9708333333333333,0.002181997046540421,0.9714078016818,0.002089415758779887,0.0205,0.002109502310972899,0.008666666666666666,0.001115546702045434,0.0,0.0,0.9388127698170932,0.005904839346477276,0.9730568356325103,0.0035113136079782835,0.9555557834056976,0.003221431375541678,0.10199999999999945,0.0,1.0,0.0,0.09719999999999993,0.004138598796694372,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,2.0,passive_vision_proxy,6,6000,0.8241666666666666,0.0006009252125773321,0.8241666666666666,0.0006009252125773321,0.870330006330246,0.00037791610765739337,0.1758333333333333,0.0006009252125773321,0.0,0.0,0.0,0.0,0.6468016711806515,0.0011829575608706306,1.0,0.0,0.7855215390471373,0.0008722409343938851,0.0,0.0,0.0,0.0,0.3516666666666666,0.0012018504251546643,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,2.0,risk_aware_eatl,6,6000,0.9823333333333333,0.00130809445802324,0.9823333333333333,0.00130809445802324,0.9785475262861144,0.0017051404763645873,0.007333333333333333,0.0009545214042184234,0.010333333333333333,0.0011155467020454342,0.0,0.0,0.9770910051146853,0.0028775044916676093,0.9679174122782364,0.003438469951545771,0.9724513936434913,0.001993763411824896,0.055666666666666774,0.00019919281557771338,0.5611666666666667,0.0018150604520082462,0.04869999999999991,0.0018530357974595657,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,2.0,text_prior,6,6000,0.9923333333333333,0.0012560962454277861,0.9923333333333333,0.0012560962454277861,0.9924518018346261,0.0014527613030917736,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.0,0.0,0.9835897435897436,0.0023388213848187355,0.992766294116661,0.002216138458207023,0.9881495690710952,0.0019430098794598514,0.0,0.0,0.0,0.0,0.012066666666666667,0.0017554992958636521,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,5.0,conservative_prior,6,6000,0.8473333333333333,0.0012560962454277861,0.9910331384015594,0.001469118415705005,0.9894980317959412,0.0023263176467417093,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.145,0.0,0.9703703703703703,0.004222871944811608,0.986858754039291,0.00402572147387366,0.9785216961387855,0.0035237915480032626,0.0,0.0,0.0,0.0,0.04981666666666656,0.004011871272998559,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,5.0,eager_eatl,6,6000,0.97,0.0015705625319186343,0.97,0.0015705625319186343,0.970123576352239,0.0023527589536789257,0.0205,0.0006708203932499371,0.0095,0.00152206000757745,0.0,0.0,0.9384469886151028,0.0019162634110863723,0.970481514842339,0.004754086004446959,0.9541625965177567,0.002517902633186711,0.10199999999999945,0.0,1.0,0.0,0.1592000000000003,0.0033442487945725954,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,5.0,passive_vision_proxy,6,6000,0.8241666666666666,0.0006009252125773321,0.8241666666666666,0.0006009252125773321,0.870330006330246,0.00037791610765739337,0.1758333333333333,0.0006009252125773321,0.0,0.0,0.0,0.0,0.6468016711806515,0.0011829575608706306,1.0,0.0,0.7855215390471373,0.0008722409343938851,0.0,0.0,0.0,0.0,0.8791666666666667,0.0030046260628866605,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,5.0,risk_aware_eatl,6,6000,0.983,0.0013904435743076155,0.983,0.0013904435743076155,0.9798517170536384,0.0013591683707140693,0.007666666666666666,0.001085254706406647,0.009333333333333332,0.0004944132324730441,0.0,0.0,0.9760926916020668,0.0033519093799427757,0.9710072753137516,0.0015577828525971784,0.9735325431134029,0.002166689004422892,0.055843333333333446,0.0002683240164013982,0.5628333333333333,0.002414079074466636,0.07185499999999989,0.005632520602122444,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,5.0,text_prior,6,6000,0.9923333333333333,0.0012560962454277861,0.9923333333333333,0.0012560962454277861,0.9924518018346261,0.0014527613030917736,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.0,0.0,0.9835897435897436,0.0023388213848187355,0.992766294116661,0.002216138458207023,0.9881495690710952,0.0019430098794598514,0.0,0.0,0.0,0.0,0.028066666666666667,0.004011871272998563,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,10.0,conservative_prior,6,6000,0.8473333333333333,0.0012560962454277861,0.9910331384015594,0.001469118415705005,0.9894980317959412,0.0023263176467417093,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.145,0.0,0.9703703703703703,0.004222871944811608,0.986858754039291,0.00402572147387366,0.9785216961387855,0.0035237915480032626,0.0,0.0,0.0,0.0,0.07648333333333335,0.00780353196386817,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,10.0,eager_eatl,6,6000,0.9716666666666667,0.003200694369108751,0.9716666666666667,0.003200694369108751,0.9720409892966947,0.003645510151771953,0.019666666666666666,0.0019090428084368469,0.008666666666666666,0.0017256238807393048,0.0,0.0,0.9410511371129058,0.005487481372165239,0.9730984726226347,0.005355662029903669,0.9567739473830047,0.004824773166475806,0.10199999999999945,0.0,1.0,0.0,0.2528666666666681,0.01967866300788222,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,10.0,passive_vision_proxy,6,6000,0.8241666666666666,0.0006009252125773321,0.8241666666666666,0.0006009252125773321,0.870330006330246,0.00037791610765739337,0.1758333333333333,0.0006009252125773321,0.0,0.0,0.0,0.0,0.6468016711806515,0.0011829575608706306,1.0,0.0,0.7855215390471373,0.0008722409343938851,0.0,0.0,0.0,0.0,1.7583333333333333,0.006009252125773321,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,10.0,risk_aware_eatl,6,6000,0.982,0.0013904435743076155,0.982,0.0013904435743076155,0.979793023396138,0.0020448514228753913,0.0095,0.0008850612031567836,0.0085,0.001384437310486346,0.0,0.0,0.970634316393373,0.002635133784370288,0.9735968403819898,0.004306158013187545,0.9720726999996545,0.0021895550222503185,0.05595666666666678,0.0002503952431213031,0.5640000000000001,0.0019321835661585745,0.12807833333333352,0.008580703610103595,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,10.0,text_prior,6,6000,0.9923333333333333,0.0012560962454277861,0.9923333333333333,0.0012560962454277861,0.9924518018346261,0.0014527613030917736,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.0,0.0,0.9835897435897436,0.0023388213848187355,0.992766294116661,0.002216138458207023,0.9881495690710952,0.0019430098794598514,0.0,0.0,0.0,0.0,0.054733333333333335,0.0078035319638681,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,20.0,conservative_prior,6,6000,0.8473333333333333,0.0012560962454277861,0.9910331384015594,0.001469118415705005,0.9894980317959412,0.0023263176467417093,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.145,0.0,0.9703703703703703,0.004222871944811608,0.986858754039291,0.00402572147387366,0.9785216961387855,0.0035237915480032626,0.0,0.0,0.0,0.0,0.12981666666666694,0.015400057719949622,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,20.0,eager_eatl,6,6000,0.9681666666666666,0.002903063515973737,0.9681666666666666,0.002903063515973737,0.9685102923977531,0.002780862044189447,0.022,0.0022509257354845513,0.009833333333333333,0.0009457507306074072,0.0,0.0,0.9343252652056733,0.0064630504779732865,0.9694688433593821,0.0029266454918396552,0.9515347251928193,0.004329208667426885,0.10199999999999945,0.0,1.0,0.0,0.49690000000000284,0.04534962697384192,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,20.0,passive_vision_proxy,6,6000,0.8241666666666666,0.0006009252125773321,0.8241666666666666,0.0006009252125773321,0.870330006330246,0.00037791610765739337,0.1758333333333333,0.0006009252125773321,0.0,0.0,0.0,0.0,0.6468016711806515,0.0011829575608706306,1.0,0.0,0.7855215390471373,0.0008722409343938851,0.0,0.0,0.0,0.0,3.5166666666666666,0.012018504251546642,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,20.0,risk_aware_eatl,6,6000,0.9848333333333333,0.0011377365443917351,0.9848333333333333,0.0011377365443917351,0.9814627827764218,0.0016544353386329284,0.006166666666666667,0.000792324288266981,0.009,0.0011254628677422754,0.0,0.0,0.98072353880016,0.0024223016219422546,0.9720217281596673,0.003518965427627927,0.976323493129782,0.001816211728877096,0.05544166666666678,0.0003719804355667714,0.5596666666666666,0.003518206613855649,0.15645416666666678,0.015624710952882032,0.0,0.0,0.0,0.0
B_phase,0.0,0.5,20.0,text_prior,6,6000,0.9923333333333333,0.0012560962454277861,0.9923333333333333,0.0012560962454277861,0.9924518018346261,0.0014527613030917736,0.005333333333333333,0.0007601169500660921,0.0023333333333333335,0.0007149203529842407,0.0,0.0,0.9835897435897436,0.0023388213848187355,0.992766294116661,0.002216138458207023,0.9881495690710952,0.0019430098794598514,0.0,0.0,0.0,0.0,0.10806666666666667,0.015400057719949555,0.0,0.0,0.0,0.0
B_phase,0.0,0.75,1.0,conservative_prior,6,6000,0.8481666666666666,0.0008724168218868275,0.9920077972709551,0.0010203705519144135,0.990853386006315,0.0017294999444655119,0.004833333333333334,0.0009098229375970788,0.002,0.0006831300510639734,0.145,0.0,0.9731481481481481,0.005054571875539321,0.9888255880057178,0.0037955964983267987,0.9808523602417097,0.002459042275184821,0.0,0.0,0.0,0.0,0.027783333333333275,0.0008220570404648149,0.0,0.0,0.0,0.0
