family,seed,task,axis,value,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
G_demand_embodiment,28601,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9805555555555555,0.9805555555555555,0.9724457698435394,0.008333333333333333,0.011111111111111112,0.0,0.9666666666666667,0.9560439560439561,0.9613259668508287,0.0463888888888888,0.4638888888888889,0.09472222222222243,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,200,text_prior,360,0.9055555555555556,0.9055555555555556,0.9216529215651869,0.08333333333333333,0.011111111111111112,0.0,0.7222222222222222,0.9512195121951219,0.8210526315789473,0.0,0.0,0.42333333333333334,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8333333333333334,0.8333333333333334,0.8920863309352518,0.16666666666666666,0.0,0.0,0.5774647887323944,1.0,0.7321428571428571,0.0,0.0,0.8333333333333334,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,200,eager_eatl,360,0.9722222222222222,0.9722222222222222,0.9648183891910862,0.016666666666666666,0.011111111111111112,0.0,0.9285714285714286,0.9512195121951219,0.9397590361445782,0.10000000000000067,1.0,0.19000000000000014,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.975,0.975,0.970915950166696,0.016666666666666666,0.008333333333333333,0.0,0.9294117647058824,0.9634146341463414,0.9461077844311377,0.04499999999999989,0.45,0.13333333333333378,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,200,text_prior,360,0.9222222222222223,0.9222222222222223,0.9453412879452536,0.075,0.002777777777777778,0.0,0.75,0.9878048780487805,0.8526315789473684,0.0,0.0,0.37666666666666665,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8111111111111111,0.8111111111111111,0.8776978417266187,0.18888888888888888,0.0,0.0,0.5466666666666666,1.0,0.7068965517241379,0.0,0.0,0.9444444444444444,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,200,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.9601245832602211,0.03333333333333333,0.008333333333333333,0.0,0.8681318681318682,0.9634146341463414,0.9132947976878613,0.10000000000000067,1.0,0.2716666666666655,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9777777777777777,0.9777777777777777,0.9770135111423057,0.016666666666666666,0.005555555555555556,0.0,0.9302325581395349,0.975609756097561,0.9523809523809524,0.04472222222222211,0.44722222222222224,0.13138888888888922,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,200,text_prior,360,0.925,0.925,0.9516129032258065,0.075,0.0,0.0,0.75,1.0,0.8571428571428571,0.0,0.0,0.375,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.85,0.85,0.9032258064516129,0.15,0.0,0.0,0.6,1.0,0.7499999999999999,0.0,0.0,0.75,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,200,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9591796097172441,0.025,0.011111111111111112,0.0,0.8953488372093024,0.9506172839506173,0.9221556886227545,0.10000000000000067,1.0,0.2316666666666654,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9833333333333333,0.9833333333333333,0.9673436877737953,0.002777777777777778,0.013888888888888888,0.0,0.987012987012987,0.9382716049382716,0.9620253164556961,0.043333333333333224,0.43333333333333335,0.06555555555555578,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,200,text_prior,360,0.9222222222222223,0.9222222222222223,0.9369377015786793,0.06944444444444445,0.008333333333333333,0.0,0.7685185185185185,0.9651162790697675,0.8556701030927835,0.0,0.0,0.3522222222222222,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8138888888888889,0.8138888888888889,0.8777372262773723,0.18611111111111112,0.0,0.0,0.5620915032679739,1.0,0.7196652719665272,0.0,0.0,0.9305555555555556,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,200,eager_eatl,360,0.9666666666666667,0.9666666666666667,0.9701239178407741,0.027777777777777776,0.005555555555555556,0.0,0.8936170212765957,0.9767441860465116,0.9333333333333332,0.10000000000000067,1.0,0.2422222222222209,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9833333333333333,0.9833333333333333,0.9810728229502631,0.011111111111111112,0.005555555555555556,0.0,0.9545454545454546,0.9767441860465116,0.9655172413793104,0.045277777777777674,0.4527777777777778,0.10416666666666702,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,200,text_prior,360,0.9083333333333333,0.9083333333333333,0.9421052631578948,0.09166666666666666,0.0,0.0,0.6944444444444444,1.0,0.819672131147541,0.0,0.0,0.4583333333333333,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8083333333333333,0.8083333333333333,0.8789473684210527,0.19166666666666668,0.0,0.0,0.5208333333333334,1.0,0.684931506849315,0.0,0.0,0.9583333333333334,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,200,eager_eatl,360,0.9666666666666667,0.9666666666666667,0.9642105263157894,0.025,0.008333333333333333,0.0,0.8888888888888888,0.96,0.923076923076923,0.10000000000000067,1.0,0.2299999999999984,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.9814035087719298,0.008333333333333333,0.005555555555555556,0.0,0.9605263157894737,0.9733333333333334,0.9668874172185431,0.04444444444444433,0.4444444444444444,0.08944444444444481,0.0,0.0
G_demand_embodiment,28607,contain_liquid,volume_ml,200,text_prior,360,0.9194444444444444,0.9194444444444444,0.9350802139037433,0.07222222222222222,0.008333333333333333,0.0,0.7592592592592593,0.9647058823529412,0.8497409326424871,0.0,0.0,0.36611111111111105,0.0,0.0
G_demand_embodiment,28607,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8222222222222222,0.8222222222222222,0.8836363636363636,0.17777777777777778,0.0,0.0,0.5704697986577181,1.0,0.7264957264957265,0.0,0.0,0.8888888888888888,0.0,0.0
G_demand_embodiment,28607,contain_liquid,volume_ml,200,eager_eatl,360,0.9694444444444444,0.9694444444444444,0.9596791443850268,0.016666666666666666,0.013888888888888888,0.0,0.9302325581395349,0.9411764705882353,0.935672514619883,0.10000000000000067,1.0,0.191666666666667,0.0,0.0
G_demand_embodiment,28607,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9694444444444444,0.9694444444444444,0.9596791443850268,0.016666666666666666,0.013888888888888888,0.0,0.9302325581395349,0.9411764705882353,0.935672514619883,0.04666666666666658,0.4666666666666667,0.13833333333333367,0.0,0.0
G_demand_embodiment,28608,contain_liquid,volume_ml,200,text_prior,360,0.9277777777777778,0.9277777777777778,0.9406751336898396,0.06388888888888888,0.008333333333333333,0.0,0.7870370370370371,0.9659090909090909,0.8673469387755103,0.0,0.0,0.3244444444444445,0.0,0.0
G_demand_embodiment,28608,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8361111111111111,0.8361111111111111,0.8915441176470589,0.1638888888888889,0.0,0.0,0.5986394557823129,1.0,0.7489361702127659,0.0,0.0,0.8194444444444444,0.0,0.0
G_demand_embodiment,28608,contain_liquid,volume_ml,200,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9550467914438503,0.025,0.013888888888888888,0.0,0.9021739130434783,0.9431818181818182,0.9222222222222224,0.10000000000000067,1.0,0.23333333333333184,0.0,0.0
G_demand_embodiment,28608,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9944444444444445,0.9944444444444445,0.9924799465240641,0.002777777777777778,0.002777777777777778,0.0,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.045277777777777674,0.4527777777777778,0.060833333333333475,0.0,0.0
G_demand_embodiment,28609,contain_liquid,volume_ml,200,text_prior,360,0.9111111111111111,0.9111111111111111,0.943661971830986,0.08888888888888889,0.0,0.0,0.7037037037037037,1.0,0.8260869565217391,0.0,0.0,0.4444444444444444,0.0,0.0
G_demand_embodiment,28609,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8166666666666667,0.8166666666666667,0.8838028169014085,0.18333333333333332,0.0,0.0,0.5352112676056338,1.0,0.6972477064220183,0.0,0.0,0.9166666666666666,0.0,0.0
G_demand_embodiment,28609,contain_liquid,volume_ml,200,eager_eatl,360,0.9805555555555555,0.9805555555555555,0.9876760563380282,0.019444444444444445,0.0,0.0,0.9156626506024096,1.0,0.9559748427672956,0.10000000000000067,1.0,0.19722222222222208,0.0,0.0
G_demand_embodiment,28609,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.975,0.975,0.9648813936249073,0.013888888888888888,0.011111111111111112,0.0,0.935064935064935,0.9473684210526315,0.9411764705882352,0.04444444444444433,0.4444444444444444,0.12055555555555597,0.0,0.0
G_demand_embodiment,28610,contain_liquid,volume_ml,200,text_prior,360,0.9277777777777778,0.9277777777777778,0.9532374100719425,0.07222222222222222,0.0,0.0,0.7592592592592593,1.0,0.8631578947368421,0.0,0.0,0.3611111111111111,0.0,0.0
G_demand_embodiment,28610,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8083333333333333,0.8083333333333333,0.8758992805755396,0.19166666666666668,0.0,0.0,0.543046357615894,1.0,0.7038626609442059,0.0,0.0,0.9583333333333334,0.0,0.0
G_demand_embodiment,28610,contain_liquid,volume_ml,200,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.9558255834356905,0.030555555555555555,0.011111111111111112,0.0,0.8764044943820225,0.9512195121951219,0.912280701754386,0.10000000000000067,1.0,0.25944444444444364,0.0,0.0
G_demand_embodiment,28610,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9722222222222222,0.9722222222222222,0.9562203895420249,0.011111111111111112,0.016666666666666666,0.0,0.95,0.926829268292683,0.9382716049382716,0.04499999999999989,0.45,0.11055555555555596,0.0,0.0
G_demand_embodiment,28611,contain_liquid,volume_ml,200,text_prior,360,0.9083333333333333,0.9083333333333333,0.9369693910329953,0.08888888888888889,0.002777777777777778,0.0,0.7037037037037037,0.987012987012987,0.8216216216216217,0.0,0.0,0.44611111111111107,0.0,0.0
G_demand_embodiment,28611,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8138888888888889,0.8138888888888889,0.8816254416961131,0.18611111111111112,0.0,0.0,0.5347222222222222,1.0,0.6968325791855203,0.0,0.0,0.9305555555555556,0.0,0.0
G_demand_embodiment,28611,contain_liquid,volume_ml,200,eager_eatl,360,0.9444444444444444,0.9444444444444444,0.9410307007480152,0.041666666666666664,0.013888888888888888,0.0,0.8275862068965517,0.935064935064935,0.8780487804878049,0.10000000000000067,1.0,0.31666666666666543,0.0,0.0
G_demand_embodiment,28611,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.9722591895736772,0.002777777777777778,0.011111111111111112,0.0,0.9864864864864865,0.948051948051948,0.9668874172185431,0.045277777777777674,0.4527777777777778,0.06583333333333354,0.0,0.0
G_demand_embodiment,28612,contain_liquid,volume_ml,200,text_prior,360,0.9138888888888889,0.9138888888888889,0.9313861945978861,0.07777777777777778,0.008333333333333333,0.0,0.7407407407407407,0.963855421686747,0.837696335078534,0.0,0.0,0.39388888888888884,0.0,0.0
G_demand_embodiment,28612,contain_liquid,volume_ml,200,passive_vision_proxy,360,0.8083333333333333,0.8083333333333333,0.8754512635379061,0.19166666666666668,0.0,0.0,0.5460526315789473,1.0,0.7063829787234043,0.0,0.0,0.9583333333333334,0.0,0.0
G_demand_embodiment,28612,contain_liquid,volume_ml,200,eager_eatl,360,0.9777777777777777,0.9777777777777777,0.9771214823191684,0.016666666666666666,0.005555555555555556,0.0,0.9310344827586207,0.9759036144578314,0.9529411764705883,0.10000000000000067,1.0,0.18666666666666695,0.0,0.0
G_demand_embodiment,28612,contain_liquid,volume_ml,200,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.9801226566917489,0.002777777777777778,0.008333333333333333,0.0,0.9876543209876543,0.963855421686747,0.975609756097561,0.04583333333333323,0.4583333333333333,0.06472222222222246,0.0,0.0
G_demand_embodiment,28601,contain_liquid,volume_ml,350,text_prior,360,0.8277777777777777,0.8277777777777777,0.9012738853503185,0.17222222222222222,0.0,0.0,0.42592592592592593,1.0,0.5974025974025974,0.0,0.0,0.8611111111111112,0.0,0.0
G_demand_embodiment,28601,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.8916666666666667,0.8916666666666667,0.9378980891719746,0.10833333333333334,0.0,0.0,0.5411764705882353,1.0,0.7022900763358779,0.0,0.0,0.5416666666666666,0.0,0.0
G_demand_embodiment,28601,contain_liquid,volume_ml,350,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9700221545278316,0.03333333333333333,0.002777777777777778,0.0,0.7894736842105263,0.9782608695652174,0.8737864077669902,0.10750000000000097,1.0,0.27583333333333454,0.0,0.0
G_demand_embodiment,28601,contain_liquid,volume_ml,350,risk_aware_eatl,360,0.9888888888888889,0.9888888888888889,0.9843533647189144,0.008333333333333333,0.002777777777777778,0.0,0.9375,0.9782608695652174,0.9574468085106383,0.04180555555555553,0.3888888888888889,0.08513888888888929,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,350,text_prior,360,0.8361111111111111,0.8361111111111111,0.905144694533762,0.1638888888888889,0.0,0.0,0.4537037037037037,1.0,0.6242038216560509,0.0,0.0,0.8194444444444444,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.8972222222222223,0.8972222222222223,0.9405144694533762,0.10277777777777777,0.0,0.0,0.5697674418604651,1.0,0.7259259259259259,0.0,0.0,0.5138888888888888,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,350,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9602992322330861,0.03333333333333333,0.005555555555555556,0.0,0.7966101694915254,0.9591836734693877,0.8703703703703702,0.10750000000000097,1.0,0.2775000000000013,0.0,0.0
G_demand_embodiment,28602,contain_liquid,volume_ml,350,risk_aware_eatl,360,0.9916666666666667,0.9916666666666667,0.9779841196928932,0.002777777777777778,0.005555555555555556,0.0,0.9791666666666666,0.9591836734693877,0.9690721649484536,0.04120833333333331,0.38333333333333336,0.05843055555555576,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,350,text_prior,360,0.8333333333333334,0.8333333333333334,0.9038461538461539,0.16666666666666666,0.0,0.0,0.4444444444444444,1.0,0.6153846153846153,0.0,0.0,0.8333333333333334,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.9055555555555556,0.9055555555555556,0.9455128205128205,0.09444444444444444,0.0,0.0,0.5853658536585366,1.0,0.7384615384615384,0.0,0.0,0.4722222222222222,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,350,eager_eatl,360,0.9722222222222222,0.9722222222222222,0.983974358974359,0.027777777777777776,0.0,0.0,0.8275862068965517,1.0,0.9056603773584906,0.10750000000000097,1.0,0.24638888888889027,0.0,0.0
G_demand_embodiment,28603,contain_liquid,volume_ml,350,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.9831730769230769,0.011111111111111112,0.002777777777777778,0.0,0.9215686274509803,0.9791666666666666,0.9494949494949494,0.04001388888888887,0.37222222222222223,0.09723611111111147,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,350,text_prior,360,0.8472222222222222,0.8472222222222222,0.9104234527687296,0.1527777777777778,0.0,0.0,0.49074074074074076,1.0,0.6583850931677019,0.0,0.0,0.7638888888888888,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.9,0.9,0.9413680781758957,0.1,0.0,0.0,0.5955056179775281,1.0,0.7464788732394367,0.0,0.0,0.5,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,350,eager_eatl,360,0.9583333333333334,0.9583333333333334,0.959959437035216,0.03611111111111111,0.005555555555555556,0.0,0.796875,0.9622641509433962,0.8717948717948717,0.10750000000000097,1.0,0.2913888888888904,0.0,0.0
G_demand_embodiment,28604,contain_liquid,volume_ml,350,risk_aware_eatl,360,0.9916666666666667,0.9916666666666667,0.9795034109765841,0.002777777777777778,0.005555555555555556,0.0,0.9807692307692307,0.9622641509433962,0.9714285714285713,0.04120833333333331,0.38333333333333336,0.05843055555555576,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,350,text_prior,360,0.8277777777777777,0.8277777777777777,0.8918269230769231,0.16944444444444445,0.002777777777777778,0.0,0.4351851851851852,0.9791666666666666,0.6025641025641025,0.0,0.0,0.8488888888888889,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.9055555555555556,0.9055555555555556,0.9455128205128205,0.09444444444444444,0.0,0.0,0.5853658536585366,1.0,0.7384615384615384,0.0,0.0,0.4722222222222222,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,350,eager_eatl,360,0.9638888888888889,0.9638888888888889,0.9615384615384616,0.030555555555555555,0.005555555555555556,0.0,0.8070175438596491,0.9583333333333334,0.8761904761904762,0.10750000000000097,1.0,0.2636111111111126,0.0,0.0
G_demand_embodiment,28605,contain_liquid,volume_ml,350,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.9655448717948718,0.005555555555555556,0.008333333333333333,0.0,0.9574468085106383,0.9375,0.9473684210526315,0.0409097222222222,0.38055555555555554,0.07368750000000018,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,350,text_prior,360,0.8194444444444444,0.8194444444444444,0.8780844266195365,0.175,0.005555555555555556,0.0,0.4166666666666667,0.9574468085106383,0.5806451612903226,0.0,0.0,0.8783333333333333,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.8861111111111111,0.8861111111111111,0.9345047923322684,0.11388888888888889,0.0,0.0,0.5340909090909091,1.0,0.6962962962962962,0.0,0.0,0.5694444444444444,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,350,eager_eatl,360,0.9611111111111111,0.9611111111111111,0.9685949289647202,0.03611111111111111,0.002777777777777778,0.0,0.7796610169491526,0.9787234042553191,0.8679245283018868,0.10750000000000097,1.0,0.2897222222222236,0.0,0.0
G_demand_embodiment,28606,contain_liquid,volume_ml,350,risk_aware_eatl,360,0.9861111111111112,0.9861111111111112,0.9739310719869485,0.008333333333333333,0.005555555555555556,0.0,0.9375,0.9574468085106383,0.9473684210526315,0.042104166666666644,0.39166666666666666,0.08710416666666695,0.0,0.0
G_demand_embodiment,28607,contain_liquid,volume_ml,350,text_prior,360,0.8277777777777777,0.8277777777777777,0.8918269230769231,0.16944444444444445,0.002777777777777778,0.0,0.4351851851851852,0.9791666666666666,0.6025641025641025,0.0,0.0,0.8488888888888889,0.0,0.0
G_demand_embodiment,28607,contain_liquid,volume_ml,350,passive_vision_proxy,360,0.8944444444444445,0.8944444444444445,0.9391025641025641,0.10555555555555556,0.0,0.0,0.5581395348837209,1.0,0.7164179104477612,0.0,0.0,0.5277777777777778,0.0,0.0
